func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.00014671	6.81616	81.7939
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00212692	1.88066	22.5679
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00472336	1.90542	22.8651
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.00835816	1.9143	22.9716
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0131944	1.89475	22.7369
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0189345	1.90129	22.8155
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0255145	1.92047	23.0457
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0335946	1.90507	22.8608
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0419472	1.931	23.172
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0522944	1.91225	22.947
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.00106963	0.934899	22.4376
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00422525	0.946691	22.7206
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.00949469	0.947898	22.7495
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0168283	0.950781	22.8187
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0262321	0.953029	22.8727
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0378082	0.952173	22.8522
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0509732	0.96129	23.071
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0672058	0.952299	22.8552
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.0840079	0.964195	23.1407
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.104786	0.954327	22.9038
