func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.00934332	0.173386
matvec(CRS)	CRS	float	20000	20000	0.000381152	8.50054
matvec(CRS)	CRS	float	30000	30000	0.00055641	8.73457
matvec(CRS)	CRS	float	40000	40000	0.000720537	8.99329
matvec(CRS)	CRS	float	50000	50000	0.000886327	9.13884
matvec(CRS)	CRS	float	60000	60000	0.00103414	9.39909
matvec(CRS)	CRS	float	70000	70000	0.00118141	9.59869
matvec(CRS)	CRS	float	80000	80000	0.00132638	9.77094
matvec(CRS)	CRS	float	90000	90000	0.00147962	9.85391
matvec(CRS)	CRS	float	100000	100000	0.00163241	9.92395
matvec(CRS)	CRS	double	10000	10000	0.000273192	5.9299
matvec(CRS)	CRS	double	20000	20000	0.00047544	6.81474
matvec(CRS)	CRS	double	30000	30000	0.000676548	7.18352
matvec(CRS)	CRS	double	40000	40000	0.000879071	7.37142
matvec(CRS)	CRS	double	50000	50000	0.00107999	7.50008
matvec(CRS)	CRS	double	60000	60000	0.00128168	7.58381
matvec(CRS)	CRS	double	70000	70000	0.00148527	7.63496
matvec(CRS)	CRS	double	80000	80000	0.00168553	7.68899
matvec(CRS)	CRS	double	90000	90000	0.00188778	7.72337
matvec(CRS)	CRS	double	100000	100000	0.00208886	7.75544
