func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	3.61121e-05	0.055383	0.332298
axpyz	vector	float	10000	4.20632e-05	0.475475	2.85285
axpyz	vector	float	100000	4.49319e-05	4.45118	26.7071
axpyz	vector	float	1000000	0.000198917	10.0545	60.3267
axpyz	vector	float	10000000	0.00140906	14.1939	85.1634
axpyz	vector	float	100000000	0.0127056	15.7411	94.4463
axpyz	vector	double	1000	2.81125e-05	0.0711428	0.853714
axpyz	vector	double	10000	6.10266e-05	0.327726	3.93271
axpyz	vector	double	100000	8.24212e-05	2.42656	29.1187
axpyz	vector	double	1000000	0.000337812	5.92046	71.0455
axpyz	vector	double	10000000	0.0025934	7.71189	92.5427
axpyz	vector	double	100000000	0.0242813	8.23679	98.8415
