func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000222286	4.49871
m_atanh(Dense)	Dense	float	2000	2000	0.000698115	5.72971
m_atanh(Dense)	Dense	float	3000	3000	0.0014904	6.03863
m_atanh(Dense)	Dense	float	4000	4000	0.00253958	6.30026
m_atanh(Dense)	Dense	float	5000	5000	0.00346237	7.22049
m_atanh(Dense)	Dense	float	6000	6000	0.00440062	8.18067
m_atanh(Dense)	Dense	float	7000	7000	0.00590171	8.30268
m_atanh(Dense)	Dense	float	8000	8000	0.00774718	8.26107
m_atanh(Dense)	Dense	float	9000	9000	0.00974631	8.31083
m_atanh(Dense)	Dense	float	10000	10000	0.0120044	8.3303
m_atanh(Dense)	Dense	double	1000	1000	0.00125294	0.798124
m_atanh(Dense)	Dense	double	2000	2000	0.00477022	0.838537
m_atanh(Dense)	Dense	double	3000	3000	0.0108307	0.830968
m_atanh(Dense)	Dense	double	4000	4000	0.0193247	0.827955
m_atanh(Dense)	Dense	double	5000	5000	0.0302113	0.827505
m_atanh(Dense)	Dense	double	6000	6000	0.0434589	0.828368
m_atanh(Dense)	Dense	double	7000	7000	0.0592009	0.82769
m_atanh(Dense)	Dense	double	8000	8000	0.0775338	0.825447
m_atanh(Dense)	Dense	double	9000	9000	0.0981553	0.825223
m_atanh(Dense)	Dense	double	10000	10000	0.121372	0.823915
