func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	0.000248989	0.00803247	0.0321299
dot	vector	float	10000	0.000386609	0.0517319	0.206928
dot	vector	float	100000	0.000386852	0.516994	2.06798
dot	vector	float	1000000	0.000701838	2.84966	11.3986
dot	vector	float	10000000	0.0014096	14.1884	56.7536
dot	vector	float	100000000	0.00823755	24.2791	97.1163
dot	vector	double	1000	0.000387897	0.00515601	0.0412481
dot	vector	double	10000	0.000390806	0.0511763	0.40941
dot	vector	double	100000	0.000407308	0.491029	3.92823
dot	vector	double	1000000	0.000782153	2.55704	20.4563
dot	vector	double	10000000	0.00217772	9.1839	73.4712
dot	vector	double	100000000	0.0159627	12.5292	100.234
