func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000182449	5.48098	43.8479
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000541624	7.38519	59.0815
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00114044	7.8917	63.1336
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.00181029	8.83834	70.7067
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00246677	10.1347	81.0777
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.00351777	10.2338	81.87
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.00481681	10.1727	81.3817
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.00613972	10.4239	83.3914
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.00771816	10.4947	83.9578
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.00948566	10.5422	84.3378
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000222468	4.49504	71.9206
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.000735079	5.44159	87.0654
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.0015224	5.91172	94.5875
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.00276282	5.79119	92.6591
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.00429224	5.82447	93.1915
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.00599362	6.00639	96.1022
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.00810122	6.04847	96.7756
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0106135	6.03006	96.4809
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0133683	6.05911	96.9457
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0164495	6.07922	97.2674
