func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.000816814	0.991658
m_atan(CRS)	CRS	float	20000	20000	0.00158503	1.02206
m_atan(CRS)	CRS	float	30000	30000	0.00231067	1.05164
m_atan(CRS)	CRS	float	40000	40000	0.00307826	1.05254
m_atan(CRS)	CRS	float	50000	50000	0.00379821	1.06629
m_atan(CRS)	CRS	float	60000	60000	0.00453213	1.07234
m_atan(CRS)	CRS	float	70000	70000	0.00532644	1.0645
m_atan(CRS)	CRS	float	80000	80000	0.00602925	1.07476
m_atan(CRS)	CRS	float	90000	90000	0.00678041	1.07516
m_atan(CRS)	CRS	float	100000	100000	0.00754712	1.07326
m_atan(CRS)	CRS	double	10000	10000	0.00162058	0.499822
m_atan(CRS)	CRS	double	20000	20000	0.00321678	0.50361
m_atan(CRS)	CRS	double	30000	30000	0.00514323	0.472466
m_atan(CRS)	CRS	double	40000	40000	0.00621024	0.521719
m_atan(CRS)	CRS	double	50000	50000	0.00781797	0.518038
m_atan(CRS)	CRS	double	60000	60000	0.00935942	0.519263
m_atan(CRS)	CRS	double	70000	70000	0.0108814	0.521074
m_atan(CRS)	CRS	double	80000	80000	0.0124687	0.519702
m_atan(CRS)	CRS	double	90000	90000	0.0141675	0.514558
m_atan(CRS)	CRS	double	100000	100000	0.0155615	0.520515
