func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000181363	5.51381
m_ceil(Dense)	Dense	float	2000	2000	0.00054144	7.3877
m_ceil(Dense)	Dense	float	3000	3000	0.00114276	7.87564
m_ceil(Dense)	Dense	float	4000	4000	0.00205808	7.77424
m_ceil(Dense)	Dense	float	5000	5000	0.0027592	9.06061
m_ceil(Dense)	Dense	float	6000	6000	0.00350309	10.2767
m_ceil(Dense)	Dense	float	7000	7000	0.00491683	9.96577
m_ceil(Dense)	Dense	float	8000	8000	0.00627423	10.2005
m_ceil(Dense)	Dense	float	9000	9000	0.0078303	10.3444
m_ceil(Dense)	Dense	float	10000	10000	0.00961238	10.4033
m_ceil(Dense)	Dense	double	1000	1000	0.000273714	3.65345
m_ceil(Dense)	Dense	double	2000	2000	0.00082873	4.82667
m_ceil(Dense)	Dense	double	3000	3000	0.00152167	5.91456
m_ceil(Dense)	Dense	double	4000	4000	0.00265603	6.02403
m_ceil(Dense)	Dense	double	5000	5000	0.00419627	5.95767
m_ceil(Dense)	Dense	double	6000	6000	0.00606032	5.94028
m_ceil(Dense)	Dense	double	7000	7000	0.00818212	5.98867
m_ceil(Dense)	Dense	double	8000	8000	0.010613	6.03035
m_ceil(Dense)	Dense	double	9000	9000	0.0133568	6.06433
m_ceil(Dense)	Dense	double	10000	10000	0.0164409	6.0824
