func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vecsub	vector	float	1000	3.19903e-06	0.312594	3.75113
vecsub	vector	float	10000	3.0798e-06	3.24696	38.9636
vecsub	vector	float	100000	5.23853e-06	19.0893	229.072
vecsub	vector	float	1000000	0.000145361	6.87941	82.5529
vecsub	vector	float	10000000	0.00526026	1.90105	22.8126
vecsub	vector	float	100000000	0.0524475	1.90667	22.88
vecsub	vector	double	1000	2.8213e-06	0.354447	8.50672
vecsub	vector	double	10000	2.70943e-06	3.69081	88.5794
vecsub	vector	double	100000	5.71777e-06	17.4893	419.744
vecsub	vector	double	1000000	0.00107178	0.933026	22.3926
vecsub	vector	double	10000000	0.0104584	0.956166	22.948
vecsub	vector	double	100000000	0.105138	0.951129	22.8271
