func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000372422	4.34991	26.0994
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.000683742	4.73863	28.4318
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.000892312	5.44653	32.6792
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00109541	5.91558	35.4935
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00134099	6.04032	36.2419
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00158133	6.14672	36.8803
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.00192064	5.90428	35.4257
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.00216689	5.98093	35.8856
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.00242994	6.00015	36.0009
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.00269324	6.01505	36.0903
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.000466645	3.47159	41.6591
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.000869672	3.72554	44.7065
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00127024	3.82604	45.9125
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.00170524	3.80006	45.6007
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.00223323	3.62703	43.5243
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.00260865	3.72607	44.7129
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.00299458	3.78684	45.4421
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.00340204	3.80948	45.7138
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.00381902	3.81774	45.8128
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.00427626	3.78836	45.4603
