func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000257792	3.14207
m_sign(CRS)	CRS	float	20000	20000	0.000451044	3.59167
m_sign(CRS)	CRS	float	30000	30000	0.00064641	3.75923
m_sign(CRS)	CRS	float	40000	40000	0.000844277	3.8376
m_sign(CRS)	CRS	float	50000	50000	0.00103759	3.90327
m_sign(CRS)	CRS	float	60000	60000	0.00123279	3.94229
m_sign(CRS)	CRS	float	70000	70000	0.00130499	4.34487
m_sign(CRS)	CRS	float	80000	80000	0.00140895	4.59916
m_sign(CRS)	CRS	float	90000	90000	0.00142748	5.1069
m_sign(CRS)	CRS	float	100000	100000	0.00157986	5.12702
m_sign(CRS)	CRS	double	10000	10000	0.00032347	2.5041
m_sign(CRS)	CRS	double	20000	20000	0.000589207	2.74946
m_sign(CRS)	CRS	double	30000	30000	0.000854341	2.8443
m_sign(CRS)	CRS	double	40000	40000	0.00111838	2.89705
m_sign(CRS)	CRS	double	50000	50000	0.00138317	2.92806
m_sign(CRS)	CRS	double	60000	60000	0.00164675	2.95126
m_sign(CRS)	CRS	double	70000	70000	0.0019125	2.96471
m_sign(CRS)	CRS	double	80000	80000	0.00217524	2.97898
m_sign(CRS)	CRS	double	90000	90000	0.00244034	2.98729
m_sign(CRS)	CRS	double	100000	100000	0.00273429	2.96238
