func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atanh	vector	float	1000	6.16556e-05	0.0162191	0.129753
atanh	vector	float	10000	5.97333e-05	0.167411	1.33929
atanh	vector	float	100000	7.13359e-05	1.40182	11.2145
atanh	vector	float	1000000	0.000218873	4.56886	36.5509
atanh	vector	float	10000000	0.00167941	5.95448	47.6358
atanh	vector	float	100000000	0.0123743	8.08127	64.6501
atanh	vector	double	1000	6.18702e-05	0.0161629	0.258606
atanh	vector	double	10000	6.42721e-05	0.155589	2.48942
atanh	vector	double	100000	0.000159895	0.625412	10.0066
atanh	vector	double	1000000	0.000720206	1.38849	22.2159
atanh	vector	double	10000000	0.00637669	1.56821	25.0914
atanh	vector	double	100000000	0.0625609	1.59844	25.5751
