func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000240743	4.15381
m_reciprocal(Dense)	Dense	float	2000	2000	0.000778629	5.13724
m_reciprocal(Dense)	Dense	float	3000	3000	0.00166472	5.40631
m_reciprocal(Dense)	Dense	float	4000	4000	0.0027797	5.75601
m_reciprocal(Dense)	Dense	float	5000	5000	0.00387655	6.44904
m_reciprocal(Dense)	Dense	float	6000	6000	0.00534056	6.74086
m_reciprocal(Dense)	Dense	float	7000	7000	0.00689637	7.10519
m_reciprocal(Dense)	Dense	float	8000	8000	0.00898967	7.11928
m_reciprocal(Dense)	Dense	float	9000	9000	0.0113446	7.13993
m_reciprocal(Dense)	Dense	float	10000	10000	0.0139283	7.17965
m_reciprocal(Dense)	Dense	double	1000	1000	0.000277691	3.60112
m_reciprocal(Dense)	Dense	double	2000	2000	0.000930157	4.30035
m_reciprocal(Dense)	Dense	double	3000	3000	0.00201705	4.46197
m_reciprocal(Dense)	Dense	double	4000	4000	0.00353921	4.52078
m_reciprocal(Dense)	Dense	double	5000	5000	0.00562488	4.44454
m_reciprocal(Dense)	Dense	double	6000	6000	0.00801938	4.48912
m_reciprocal(Dense)	Dense	double	7000	7000	0.0109029	4.49424
m_reciprocal(Dense)	Dense	double	8000	8000	0.0141566	4.52087
m_reciprocal(Dense)	Dense	double	9000	9000	0.0178669	4.53353
m_reciprocal(Dense)	Dense	double	10000	10000	0.0220081	4.54379
