func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.000792838	1.02165
m_atanh(CRS)	CRS	float	20000	20000	0.00148065	1.09411
m_atanh(CRS)	CRS	float	30000	30000	0.00266986	0.910161
m_atanh(CRS)	CRS	float	40000	40000	0.00322887	1.00345
m_atanh(CRS)	CRS	float	50000	50000	0.00387171	1.04605
m_atanh(CRS)	CRS	float	60000	60000	0.00509013	0.954789
m_atanh(CRS)	CRS	float	70000	70000	0.00565235	1.00312
m_atanh(CRS)	CRS	float	80000	80000	0.00654706	0.989758
m_atanh(CRS)	CRS	float	90000	90000	0.00727317	1.00231
m_atanh(CRS)	CRS	float	100000	100000	0.00848252	0.954905
m_atanh(CRS)	CRS	double	10000	10000	0.000652948	1.24053
m_atanh(CRS)	CRS	double	20000	20000	0.00229364	0.706301
m_atanh(CRS)	CRS	double	30000	30000	0.00340741	0.713152
m_atanh(CRS)	CRS	double	40000	40000	0.00448763	0.721985
m_atanh(CRS)	CRS	double	50000	50000	0.00563274	0.719011
m_atanh(CRS)	CRS	double	60000	60000	0.00676759	0.718129
m_atanh(CRS)	CRS	double	70000	70000	0.00782473	0.724626
m_atanh(CRS)	CRS	double	80000	80000	0.00893024	0.725624
m_atanh(CRS)	CRS	double	90000	90000	0.0100371	0.726303
m_atanh(CRS)	CRS	double	100000	100000	0.0111375	0.72727
