func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000292563	2.76863
m_sin(CRS)	CRS	float	20000	20000	0.000524562	3.08829
m_sin(CRS)	CRS	float	30000	30000	0.000756609	3.2117
m_sin(CRS)	CRS	float	40000	40000	0.000988913	3.27632
m_sin(CRS)	CRS	float	50000	50000	0.0012213	3.31615
m_sin(CRS)	CRS	float	60000	60000	0.00150133	3.23714
m_sin(CRS)	CRS	float	70000	70000	0.00158254	3.58285
m_sin(CRS)	CRS	float	80000	80000	0.00159579	4.06069
m_sin(CRS)	CRS	float	90000	90000	0.00163574	4.45669
m_sin(CRS)	CRS	float	100000	100000	0.00181223	4.46963
m_sin(CRS)	CRS	double	10000	10000	0.000754818	1.07311
m_sin(CRS)	CRS	double	20000	20000	0.00144906	1.11797
m_sin(CRS)	CRS	double	30000	30000	0.00214247	1.1342
m_sin(CRS)	CRS	double	40000	40000	0.00283611	1.14241
m_sin(CRS)	CRS	double	50000	50000	0.0035318	1.14672
m_sin(CRS)	CRS	double	60000	60000	0.00427405	1.1371
m_sin(CRS)	CRS	double	70000	70000	0.00496386	1.14226
m_sin(CRS)	CRS	double	80000	80000	0.00570018	1.13681
m_sin(CRS)	CRS	double	90000	90000	0.00639979	1.1391
m_sin(CRS)	CRS	double	100000	100000	0.00711275	1.1388
