func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	0.000275071	5.88938	23.5575
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.00128229	2.52673	10.1069
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.00191772	2.53427	10.1371
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.00254807	2.54311	10.1724
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00317974	2.54737	10.1895
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.0037877	2.5662	10.2648
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.00440175	2.57625	10.305
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.00504049	2.57118	10.2847
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.00566219	2.57498	10.2999
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.00628418	2.5779	10.3116
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.00127334	1.27224	10.1779
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.00252969	1.28079	10.2463
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.00381783	1.27297	10.1838
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.00502529	1.28948	10.3158
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.00629075	1.2876	10.3008
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.00761449	1.27651	10.2121
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.00879432	1.28947	10.3157
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.0100167	1.29384	10.3507
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.0113108	1.28904	10.3123
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.0126979	1.2758	10.2064
