func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	5.6779e-05	0.0176121	0.140897
ceil	vector	float	10000	6.46386e-05	0.154706	1.23765
ceil	vector	float	100000	7.29767e-05	1.3703	10.9624
ceil	vector	float	1000000	0.000183278	5.4562	43.6496
ceil	vector	float	10000000	0.00126749	7.88958	63.1166
ceil	vector	float	100000000	0.0109743	9.11216	72.8973
ceil	vector	double	1000	3.50063e-05	0.0285663	0.457061
ceil	vector	double	10000	3.81359e-05	0.26222	4.19552
ceil	vector	double	100000	4.30499e-05	2.32289	37.1662
ceil	vector	double	1000000	0.000226454	4.41591	70.6546
ceil	vector	double	10000000	0.00178083	5.61537	89.846
ceil	vector	double	100000000	0.01646	6.07532	97.2052
