func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.000946554	0.855736
m_sinh(CRS)	CRS	float	20000	20000	0.00180437	0.897819
m_sinh(CRS)	CRS	float	30000	30000	0.00275969	0.880534
m_sinh(CRS)	CRS	float	40000	40000	0.00386458	0.838383
m_sinh(CRS)	CRS	float	50000	50000	0.00484234	0.836373
m_sinh(CRS)	CRS	float	60000	60000	0.00559704	0.868315
m_sinh(CRS)	CRS	float	70000	70000	0.00652725	0.868665
m_sinh(CRS)	CRS	float	80000	80000	0.00746201	0.868399
m_sinh(CRS)	CRS	float	90000	90000	0.00838106	0.869818
m_sinh(CRS)	CRS	float	100000	100000	0.00940054	0.861652
m_sinh(CRS)	CRS	double	10000	10000	0.00110568	0.732581
m_sinh(CRS)	CRS	double	20000	20000	0.00271913	0.595779
m_sinh(CRS)	CRS	double	30000	30000	0.00398324	0.610056
m_sinh(CRS)	CRS	double	40000	40000	0.00530548	0.61069
m_sinh(CRS)	CRS	double	50000	50000	0.00660317	0.613342
m_sinh(CRS)	CRS	double	60000	60000	0.00790351	0.614917
m_sinh(CRS)	CRS	double	70000	70000	0.0092572	0.612496
m_sinh(CRS)	CRS	double	80000	80000	0.0104801	0.618314
m_sinh(CRS)	CRS	double	90000	90000	0.0117918	0.618225
m_sinh(CRS)	CRS	double	100000	100000	0.0130478	0.620795
