func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	2.823e-07	7.08466	42.508
axpy	vector	float	2000	3.723e-07	10.744	64.4641
axpy	vector	float	4000	7.591e-07	10.5388	63.2328
axpy	vector	float	8000	2.0053e-06	7.97886	47.8731
axpy	vector	float	16000	9.6398e-06	3.31957	19.9174
axpy	vector	float	32000	8.0581e-06	7.94232	47.6539
axpy	vector	float	64000	8.6927e-06	14.725	88.35
axpy	vector	float	128000	1.02369e-05	25.0076	150.045
axpy	vector	float	256000	1.21144e-05	42.2638	253.583
axpy	vector	float	512000	1.77441e-05	57.7093	346.256
axpy	vector	float	1024000	3.34219e-05	61.2772	367.663
axpy	vector	float	2048000	6.00521e-05	68.2074	409.245
axpy	vector	float	4096000	0.000118274	69.2631	415.579
axpy	vector	float	8192000	0.0030205	5.42427	32.5456
axpy	vector	double	1000	3.821e-07	5.23423	62.8108
axpy	vector	double	2000	9.176e-07	4.3592	52.3104
axpy	vector	double	4000	2.1937e-06	3.64681	43.7617
axpy	vector	double	8000	8.168e-06	1.95886	23.5064
axpy	vector	double	16000	8.4694e-06	3.77831	45.3397
axpy	vector	double	32000	9.7765e-06	6.54631	78.5557
axpy	vector	double	64000	1.05055e-05	12.1841	146.209
axpy	vector	double	128000	1.28313e-05	19.9512	239.415
axpy	vector	double	256000	1.82914e-05	27.9913	335.896
axpy	vector	double	512000	3.34371e-05	30.6247	367.496
axpy	vector	double	1024000	6.00512e-05	34.1042	409.251
axpy	vector	double	2048000	0.00014396	28.4523	341.428
axpy	vector	double	4096000	0.00511117	1.60276	19.2332
axpy	vector	double	8192000	0.00482432	3.39613	40.7535
