func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	1.81584e-05	0.110142	0.660851
vv_div	vector	float	2000	1.97736e-05	0.20229	1.21374
vv_div	vector	float	4000	2.16197e-05	0.370033	2.2202
vv_div	vector	float	8000	2.48425e-05	0.644058	3.86435
vv_div	vector	float	16000	3.3063e-05	0.967849	5.8071
vv_div	vector	float	32000	5.06026e-05	1.26476	7.58854
vv_div	vector	float	64000	8.668e-05	1.4767	8.86018
vv_div	vector	float	128000	0.000144903	1.7667	10.6002
vv_div	vector	float	256000	0.000259809	1.97068	11.8241
vv_div	vector	float	512000	0.00049487	2.06923	12.4154
vv_div	vector	float	1024000	0.000895151	2.28788	13.7273
vv_div	vector	float	2048000	0.00171527	2.38796	14.3277
vv_div	vector	float	4096000	0.00660841	1.23963	7.43779
vv_div	vector	float	8192000	0.0150513	1.08854	6.53126
vv_div	vector	double	1000	1.72973e-05	0.115625	1.3875
vv_div	vector	double	2000	1.9431e-05	0.205857	2.47028
vv_div	vector	double	4000	2.2897e-05	0.349391	4.19269
vv_div	vector	double	8000	3.09428e-05	0.517083	6.205
vv_div	vector	double	16000	4.6132e-05	0.693662	8.32394
vv_div	vector	double	32000	7.17198e-05	0.892362	10.7083
vv_div	vector	double	64000	0.000109306	1.17102	14.0523
vv_div	vector	double	128000	0.000199329	1.28431	15.4117
vv_div	vector	double	256000	0.000368645	1.38887	16.6664
vv_div	vector	double	512000	0.000722392	1.41751	17.0101
vv_div	vector	double	1024000	0.00152203	1.34558	16.1469
vv_div	vector	double	2048000	0.00624545	0.655837	7.87005
vv_div	vector	double	4096000	0.0167138	0.490133	5.8816
vv_div	vector	double	8192000	0.0376879	0.434728	5.21674
