func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	3.124e-07	6.40205	12.8041
nrm2	vector	float	2000	4.847e-07	8.25253	16.5051
nrm2	vector	float	4000	8.515e-07	9.39518	18.7904
nrm2	vector	float	8000	1.671e-06	9.5751	19.1502
nrm2	vector	float	16000	3.7497e-06	8.53402	17.068
nrm2	vector	float	32000	9.0716e-06	7.05498	14.11
nrm2	vector	float	64000	9.8623e-06	12.9787	25.9574
nrm2	vector	float	128000	9.1369e-06	28.0183	56.0365
nrm2	vector	float	256000	1.2037e-05	42.5355	85.071
nrm2	vector	float	512000	1.6827e-05	60.8546	121.709
nrm2	vector	float	1024000	2.59124e-05	79.0355	158.071
nrm2	vector	float	2048000	4.42458e-05	92.5738	185.148
nrm2	vector	float	4096000	8.1213e-05	100.871	201.741
nrm2	vector	float	8192000	0.000153878	106.474	212.947
nrm2	vector	double	1000	4.765e-07	4.19727	16.7891
nrm2	vector	double	2000	8.43e-07	4.74496	18.9798
nrm2	vector	double	4000	1.6273e-06	4.91612	19.6645
nrm2	vector	double	8000	3.1837e-06	5.0256	20.1024
nrm2	vector	double	16000	1.12076e-05	2.85521	11.4208
nrm2	vector	double	32000	1.02272e-05	6.25782	25.0313
nrm2	vector	double	64000	9.441e-06	13.5579	54.2315
nrm2	vector	double	128000	1.10732e-05	23.1189	92.4755
nrm2	vector	double	256000	1.4436e-05	35.4669	141.868
nrm2	vector	double	512000	2.07889e-05	49.2571	197.028
nrm2	vector	double	1024000	3.37172e-05	60.7405	242.962
nrm2	vector	double	2048000	5.85916e-05	69.9076	279.631
nrm2	vector	double	4096000	0.000139046	58.9158	235.663
nrm2	vector	double	8192000	0.00122469	13.3781	53.5122
