func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	0.00183214	0.000545809	0.00436648
v_minus	vector	float	2000	0.00185113	0.00108042	0.00864336
v_minus	vector	float	4000	0.00186809	0.00214122	0.0171298
v_minus	vector	float	8000	0.00188289	0.00424879	0.0339904
v_minus	vector	float	16000	0.00193163	0.00828317	0.0662653
v_minus	vector	float	32000	0.00221459	0.0144496	0.115597
v_minus	vector	float	64000	0.00249705	0.0256303	0.205042
v_minus	vector	float	128000	0.00310353	0.0412433	0.329947
v_minus	vector	float	256000	0.00425682	0.0601388	0.481111
v_minus	vector	float	512000	0.00627803	0.0815542	0.652434
v_minus	vector	float	1024000	0.0104281	0.0981962	0.785569
v_minus	vector	float	2048000	0.018029	0.113595	0.908758
v_minus	vector	float	4096000	0.033743	0.121388	0.971105
v_minus	vector	float	8192000	0.0666716	0.122871	0.982968
v_minus	vector	double	1000	0.00143216	0.000698247	0.0111719
v_minus	vector	double	2000	0.00143726	0.00139154	0.0222646
v_minus	vector	double	4000	0.00144555	0.00276711	0.0442737
v_minus	vector	double	8000	0.00148771	0.00537737	0.086038
v_minus	vector	double	16000	0.00172183	0.00929243	0.148679
v_minus	vector	double	32000	0.00190983	0.0167554	0.268086
v_minus	vector	double	64000	0.00230257	0.0277951	0.444721
v_minus	vector	double	128000	0.00310518	0.0412214	0.659543
v_minus	vector	double	256000	0.0046445	0.055119	0.881904
v_minus	vector	double	512000	0.00746075	0.0686258	1.09801
v_minus	vector	double	1024000	0.0138714	0.073821	1.18114
v_minus	vector	double	2048000	0.0263947	0.0775912	1.24146
v_minus	vector	double	4096000	0.0513682	0.079738	1.27581
v_minus	vector	double	8192000	0.118383	0.0691989	1.10718
