func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.00184143	1.08611
mv_mul(Dense)	Dense	float	2000	2000	6.76062e-05	118.332
mv_mul(Dense)	Dense	float	3000	3000	0.000195351	92.1416
mv_mul(Dense)	Dense	float	4000	4000	0.0049777	6.42867
mv_mul(Dense)	Dense	float	5000	5000	0.00938082	5.33003
mv_mul(Dense)	Dense	double	1000	1000	0.000152919	13.0788
mv_mul(Dense)	Dense	double	2000	2000	0.000157187	50.8946
mv_mul(Dense)	Dense	double	3000	3000	0.00587204	3.06537
mv_mul(Dense)	Dense	double	4000	4000	0.0125294	2.55399
mv_mul(Dense)	Dense	double	5000	5000	0.0206181	2.42506
