func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	0.000483527	0.00413627	0.0248176
axpy	vector	float	2000	0.000491816	0.00813313	0.0487988
axpy	vector	float	4000	0.000486527	0.0164431	0.0986585
axpy	vector	float	8000	0.000491677	0.0325417	0.19525
axpy	vector	float	16000	0.000500437	0.0639442	0.383665
axpy	vector	float	32000	0.000492289	0.130005	0.78003
axpy	vector	float	64000	0.000495616	0.258264	1.54959
axpy	vector	float	128000	0.000718673	0.356212	2.13727
axpy	vector	float	256000	0.000739828	0.692053	4.15232
axpy	vector	float	512000	0.000768677	1.33216	7.99295
axpy	vector	float	1024000	0.000834889	2.45302	14.7181
axpy	vector	float	2048000	0.000950916	4.30743	25.8446
axpy	vector	float	4096000	0.0012011	6.82039	40.9223
axpy	vector	float	8192000	0.00169619	9.6593	57.9558
axpy	vector	double	1000	0.000717663	0.00278682	0.0334419
axpy	vector	double	2000	0.000718582	0.00556652	0.0667982
axpy	vector	double	4000	0.000714641	0.0111944	0.134333
axpy	vector	double	8000	0.000496105	0.0322513	0.387015
axpy	vector	double	16000	0.000496156	0.0644959	0.773951
axpy	vector	double	32000	0.000491958	0.130092	1.56111
axpy	vector	double	64000	0.000497204	0.257439	3.08927
axpy	vector	double	128000	0.000515365	0.496735	5.96082
axpy	vector	double	256000	0.000545002	0.939446	11.2734
axpy	vector	double	512000	0.000582383	1.75829	21.0995
axpy	vector	double	1024000	0.000707935	2.89292	34.7151
axpy	vector	double	2048000	0.000946172	4.32902	51.9483
axpy	vector	double	4096000	0.0014415	5.68297	68.1956
axpy	vector	double	8192000	0.00242614	6.75311	81.0373
