func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	1000	1000	5.2374e-05	3.09314
matvec(CRS)	CRS	float	2000	2000	4.02438e-05	8.05093
matvec(CRS)	CRS	float	4000	4000	7.5513e-05	8.5813
matvec(CRS)	CRS	float	8000	8000	0.000148806	8.70933
matvec(CRS)	CRS	float	16000	16000	0.000311055	8.33293
matvec(CRS)	CRS	float	32000	32000	0.00104293	4.9706
matvec(CRS)	CRS	float	64000	64000	0.00544049	1.90571
matvec(CRS)	CRS	double	1000	1000	2.8167e-05	5.75141
matvec(CRS)	CRS	double	2000	2000	4.47253e-05	7.24422
matvec(CRS)	CRS	double	4000	4000	8.44548e-05	7.67274
matvec(CRS)	CRS	double	8000	8000	0.000175031	7.40441
matvec(CRS)	CRS	double	16000	16000	0.000375979	6.894
matvec(CRS)	CRS	double	32000	32000	0.00337886	1.53424
matvec(CRS)	CRS	double	64000	64000	0.00952339	1.08869
