func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00137722	0.726101
m_tanh(Dense)	Dense	float	2000	2000	0.00428429	0.933643
m_tanh(Dense)	Dense	float	3000	3000	0.00948773	0.948593
m_tanh(Dense)	Dense	float	4000	4000	0.0171029	0.935513
m_tanh(Dense)	Dense	float	5000	5000	0.0264158	0.946404
m_tanh(Dense)	Dense	double	1000	1000	0.00287366	0.347989
m_tanh(Dense)	Dense	double	2000	2000	0.011351	0.352392
m_tanh(Dense)	Dense	double	3000	3000	0.0258255	0.348493
m_tanh(Dense)	Dense	double	4000	4000	0.0456166	0.35075
m_tanh(Dense)	Dense	double	5000	5000	0.0716043	0.349141
