func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00175929	1.13683
matvec(Dense)	Dense	float	2000	2000	6.36249e-05	125.737
matvec(Dense)	Dense	float	3000	3000	0.000202955	88.6896
matvec(Dense)	Dense	float	4000	4000	0.00491355	6.51261
matvec(Dense)	Dense	float	5000	5000	0.00923272	5.41552
matvec(Dense)	Dense	double	1000	1000	0.000140143	14.2711
matvec(Dense)	Dense	double	2000	2000	0.000147935	54.078
matvec(Dense)	Dense	double	3000	3000	0.00584723	3.07838
matvec(Dense)	Dense	double	4000	4000	0.0127463	2.51054
matvec(Dense)	Dense	double	5000	5000	0.020606	2.42648
