func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000240162	0.00416386	0.0333108
tanh	vector	float	2000	1.01342e-05	0.197352	1.57881
tanh	vector	float	4000	1.62573e-05	0.246043	1.96835
tanh	vector	float	8000	3.08948e-05	0.258943	2.07155
tanh	vector	float	16000	5.25693e-05	0.30436	2.43488
tanh	vector	float	32000	4.7995e-05	0.666736	5.33389
tanh	vector	float	64000	9.25092e-05	0.691823	5.53458
tanh	vector	float	128000	0.000182883	0.6999	5.5992
tanh	vector	float	256000	0.000540808	0.473366	3.78693
tanh	vector	float	512000	0.000702374	0.728956	5.83165
tanh	vector	float	1024000	0.00123776	0.827301	6.61841
tanh	vector	float	2048000	0.0023587	0.868275	6.9462
tanh	vector	float	4096000	0.00466832	0.877404	7.01923
tanh	vector	float	8192000	0.00943692	0.86808	6.94464
tanh	vector	float	16384000	0.0184657	0.887266	7.09813
tanh	vector	float	32768000	0.0362695	0.903459	7.22768
tanh	vector	float	65536000	0.0722209	0.907438	7.2595
tanh	vector	double	1000	1.19634e-05	0.0835883	1.33741
tanh	vector	double	2000	1.39346e-05	0.143528	2.29644
tanh	vector	double	4000	1.97939e-05	0.202082	3.23332
tanh	vector	double	8000	8.9379e-05	0.0895065	1.4321
tanh	vector	double	16000	4.28062e-05	0.373778	5.98044
tanh	vector	double	32000	8.1904e-05	0.390701	6.25122
tanh	vector	double	64000	0.000170207	0.376013	6.01621
tanh	vector	double	128000	0.000420712	0.304246	4.86794
tanh	vector	double	256000	0.00061118	0.418862	6.70178
tanh	vector	double	512000	0.00107335	0.477013	7.63221
tanh	vector	double	1024000	0.00204391	0.501002	8.01603
tanh	vector	double	2048000	0.00399913	0.512111	8.19378
tanh	vector	double	4096000	0.00783736	0.522625	8.362
tanh	vector	double	8192000	0.0153712	0.532945	8.52711
tanh	vector	double	16384000	0.030695	0.533768	8.54028
tanh	vector	double	32768000	0.0611635	0.535745	8.57192
tanh	vector	double	65536000	0.122075	0.53685	8.5896
