func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00225564	0.443334
m_tanh(Dense)	Dense	float	2000	2000	0.00110874	3.60771
m_tanh(Dense)	Dense	float	3000	3000	0.00249815	3.60266
m_tanh(Dense)	Dense	float	4000	4000	0.00490674	3.26082
m_tanh(Dense)	Dense	float	5000	5000	0.00873791	2.8611
m_tanh(Dense)	Dense	double	1000	1000	0.000729006	1.37173
m_tanh(Dense)	Dense	double	2000	2000	0.00290626	1.37634
m_tanh(Dense)	Dense	double	3000	3000	0.00698469	1.28853
m_tanh(Dense)	Dense	double	4000	4000	0.0124214	1.2881
m_tanh(Dense)	Dense	double	5000	5000	0.0196521	1.27213
