func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	0.000930817	0.00322298	0.0085946
xpay	vector	float	2000	0.000941513	0.00637272	0.0169939
xpay	vector	float	4000	0.00094925	0.0126416	0.0337108
xpay	vector	float	8000	0.000967215	0.0248135	0.0661694
xpay	vector	float	16000	0.000999471	0.0480254	0.128068
xpay	vector	float	32000	0.00107042	0.0896848	0.23916
xpay	vector	float	64000	0.00120729	0.159034	0.424091
xpay	vector	float	128000	0.00153208	0.25064	0.668374
xpay	vector	float	256000	0.00208414	0.368497	0.982658
xpay	vector	float	512000	0.00327307	0.469284	1.25142
xpay	vector	float	1024000	0.00542029	0.566759	1.51136
xpay	vector	float	2048000	0.00923449	0.665332	1.77422
xpay	vector	float	4096000	0.0158636	0.774603	2.06561
xpay	vector	float	8192000	0.0333559	0.736781	1.96475
xpay	vector	float	16384000	0.0624039	0.787643	2.10038
xpay	vector	float	32768000	0.120727	0.814266	2.17138
xpay	vector	float	65536000	0.276053	0.712211	1.89923
xpay	vector	double	1000	0.000727807	0.00412197	0.0219839
xpay	vector	double	2000	0.000732762	0.0081882	0.0436704
xpay	vector	double	4000	0.000733513	0.0163596	0.0872514
xpay	vector	double	8000	0.000756909	0.0317079	0.169109
xpay	vector	double	16000	0.000793433	0.0604966	0.322649
xpay	vector	double	32000	0.000862014	0.111367	0.593958
xpay	vector	double	64000	0.000985919	0.194742	1.03863
xpay	vector	double	128000	0.00127933	0.300157	1.60084
xpay	vector	double	256000	0.0018292	0.419855	2.23923
xpay	vector	double	512000	0.00280692	0.54722	2.91851
xpay	vector	double	1024000	0.00515009	0.596495	3.1813
xpay	vector	double	2048000	0.00953794	0.644164	3.43554
xpay	vector	double	4096000	0.0173169	0.709597	3.78452
xpay	vector	double	8192000	0.03609	0.680964	3.63181
xpay	vector	double	16384000	0.071596	0.686519	3.66144
xpay	vector	double	32768000	0.137859	0.713075	3.80306
xpay	vector	double	65536000	0.295527	0.66528	3.54816
