func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	2.426e-07	4.12201	16.488
asum	vector	float	2000	2.719e-07	7.35565	29.4226
asum	vector	float	4000	4.88e-07	8.19672	32.7869
asum	vector	float	8000	9.516e-07	8.40689	33.6276
asum	vector	float	16000	2.0994e-06	7.62123	30.4849
asum	vector	float	32000	6.5423e-06	4.89125	19.565
asum	vector	float	64000	5.9065e-06	10.8355	43.3421
asum	vector	float	128000	8.6356e-06	14.8224	59.2895
asum	vector	float	256000	1.00018e-05	25.5954	102.382
asum	vector	float	512000	1.19152e-05	42.9703	171.881
asum	vector	float	1024000	1.73244e-05	59.1074	236.43
asum	vector	float	2048000	3.23226e-05	63.3612	253.445
asum	vector	float	4096000	5.79794e-05	70.6458	282.583
asum	vector	float	8192000	0.00010878	75.3077	301.231
asum	vector	float	16384000	0.00121446	13.4907	53.9629
asum	vector	float	32768000	0.0132195	2.47876	9.91503
asum	vector	float	65536000	0.0061555	10.6467	42.5869
asum	vector	double	1000	2.954e-07	3.38524	27.0819
asum	vector	double	2000	4.887e-07	4.09249	32.7399
asum	vector	double	4000	9.88e-07	4.04858	32.3887
asum	vector	double	8000	2.0892e-06	3.82922	30.6337
asum	vector	double	16000	8.4282e-06	1.89839	15.1871
asum	vector	double	32000	5.4808e-06	5.83856	46.7085
asum	vector	double	64000	9.2413e-06	6.92543	55.4035
asum	vector	double	128000	1.03023e-05	12.4244	99.3953
asum	vector	double	256000	1.28568e-05	19.9116	159.293
asum	vector	double	512000	1.80869e-05	28.3078	226.462
asum	vector	double	1024000	3.41673e-05	29.9702	239.761
asum	vector	double	2048000	5.92911e-05	34.5414	276.332
asum	vector	double	4096000	0.000137604	29.7665	238.132
asum	vector	double	8192000	0.0052244	1.56803	12.5442
asum	vector	double	16384000	0.0129459	1.26558	10.1246
asum	vector	double	32768000	0.00500324	6.54935	52.3948
asum	vector	double	65536000	0.0298129	2.19824	17.5859
