func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	0.000513784	0.00389268	0.00778537
nrm2	vector	float	2000	0.000520598	0.00768348	0.015367
nrm2	vector	float	4000	0.000516705	0.0154827	0.0309654
nrm2	vector	float	8000	0.000519315	0.0308098	0.0616197
nrm2	vector	float	16000	0.00051978	0.0615645	0.123129
nrm2	vector	float	32000	0.000517184	0.123747	0.247494
nrm2	vector	float	64000	0.000523596	0.244463	0.488927
nrm2	vector	float	128000	0.000522138	0.490292	0.980584
nrm2	vector	float	256000	0.000750384	0.682317	1.36463
nrm2	vector	float	512000	0.000766167	1.33652	2.67305
nrm2	vector	float	1024000	0.00078285	2.61608	5.23217
nrm2	vector	float	2048000	0.000833923	4.91173	9.82345
nrm2	vector	float	4096000	0.000924607	8.85998	17.72
nrm2	vector	float	8192000	0.00109797	14.9221	29.8443
nrm2	vector	float	16384000	0.00144959	22.605	45.2099
nrm2	vector	float	32768000	0.0021523	30.4493	60.8987
nrm2	vector	float	65536000	0.00339325	38.6273	77.2546
nrm2	vector	double	1000	0.000721266	0.0027729	0.0110916
nrm2	vector	double	2000	0.000716877	0.00557975	0.022319
nrm2	vector	double	4000	0.000712759	0.011224	0.0448959
nrm2	vector	double	8000	0.000514045	0.0311257	0.124503
nrm2	vector	double	16000	0.000829415	0.0385814	0.154326
nrm2	vector	double	32000	0.000540866	0.118329	0.473315
nrm2	vector	double	64000	0.000531568	0.240797	0.963187
nrm2	vector	double	128000	0.000731693	0.349873	1.39949
nrm2	vector	double	256000	0.000744374	0.687826	2.75131
nrm2	vector	double	512000	0.000767057	1.33497	5.33989
nrm2	vector	double	1024000	0.000804486	2.54572	10.1829
nrm2	vector	double	2048000	0.000879388	4.65778	18.6311
nrm2	vector	double	4096000	0.00106028	7.72629	30.9052
nrm2	vector	double	8192000	0.0013875	11.8083	47.2333
nrm2	vector	double	16384000	0.00203055	16.1375	64.55
nrm2	vector	double	32768000	0.00335651	19.5251	78.1002
nrm2	vector	double	65536000	0.00602468	21.7558	87.0234
