func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	6.35923e-05	15.7252	125.801
mscal(Dense)	Dense	float	2000	2000	0.000210876	18.9685	151.748
mscal(Dense)	Dense	float	3000	3000	0.000470665	19.1219	152.975
mscal(Dense)	Dense	float	4000	4000	0.00561727	2.84836	22.7869
mscal(Dense)	Dense	float	5000	5000	0.0115499	2.16453	17.3162
mscal(Dense)	Dense	float	6000	6000	0.0140751	2.55771	20.4617
mscal(Dense)	Dense	float	7000	7000	0.0247118	1.98286	15.8629
mscal(Dense)	Dense	float	8000	8000	0.0281673	2.27214	18.1771
mscal(Dense)	Dense	float	9000	9000	0.0321288	2.5211	20.1688
mscal(Dense)	Dense	float	10000	10000	0.0411046	2.43282	19.4625
mscal(Dense)	Dense	double	1000	1000	6.16244e-05	16.2273	259.638
mscal(Dense)	Dense	double	2000	2000	0.000220344	18.1535	290.455
mscal(Dense)	Dense	double	3000	3000	0.00704461	1.27757	20.4412
mscal(Dense)	Dense	double	4000	4000	0.0154321	1.0368	16.5888
mscal(Dense)	Dense	double	5000	5000	0.025474	0.981393	15.7023
mscal(Dense)	Dense	double	6000	6000	0.0374659	0.960874	15.374
mscal(Dense)	Dense	double	7000	7000	0.0483985	1.01243	16.1988
mscal(Dense)	Dense	double	8000	8000	0.051364	1.24601	19.9361
mscal(Dense)	Dense	double	9000	9000	0.0822743	0.984512	15.7522
mscal(Dense)	Dense	double	10000	10000	0.0622985	1.60518	25.6828
