func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.00038633	2.58846
m_asin(Dense)	Dense	float	2000	2000	0.0012295	3.25335
m_asin(Dense)	Dense	float	3000	3000	0.00320542	2.80775
m_asin(Dense)	Dense	float	4000	4000	0.00569734	2.80833
m_asin(Dense)	Dense	float	5000	5000	0.00888307	2.81434
m_asin(Dense)	Dense	float	6000	6000	0.0127118	2.832
m_asin(Dense)	Dense	float	7000	7000	0.017219	2.8457
m_asin(Dense)	Dense	float	8000	8000	0.022725	2.81628
m_asin(Dense)	Dense	float	9000	9000	0.0291988	2.77409
m_asin(Dense)	Dense	float	10000	10000	0.0360272	2.77568
m_asin(Dense)	Dense	double	1000	1000	0.000529155	1.88981
m_asin(Dense)	Dense	double	2000	2000	0.0027634	1.44749
m_asin(Dense)	Dense	double	3000	3000	0.0062029	1.45093
m_asin(Dense)	Dense	double	4000	4000	0.0109762	1.45769
m_asin(Dense)	Dense	double	5000	5000	0.0172663	1.44791
m_asin(Dense)	Dense	double	6000	6000	0.0248409	1.44922
m_asin(Dense)	Dense	double	7000	7000	0.0345476	1.41833
m_asin(Dense)	Dense	double	8000	8000	0.0458929	1.39455
m_asin(Dense)	Dense	double	9000	9000	0.058591	1.38246
m_asin(Dense)	Dense	double	10000	10000	0.0725236	1.37886
