func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	4.77009e-05	20.964	251.568
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00229951	1.7395	20.874
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.0102489	0.878147	10.5378
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0199004	0.804005	9.64806
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0319568	0.782307	9.38769
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0483096	0.745194	8.94233
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.039594	1.23756	14.8507
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0728234	0.878839	10.5461
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0720755	1.12382	13.4859
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0734653	1.36119	16.3342
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	8.38336e-05	11.9284	286.281
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00924046	0.432879	10.3891
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0173642	0.518307	12.4394
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0217175	0.736731	17.6816
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0614915	0.406561	9.75745
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0570954	0.630523	15.1326
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0852891	0.574516	13.7884
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.110508	0.579143	13.8994
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.1483	0.546191	13.1086
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.126412	0.791067	18.9856
