func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_min	vector	float	1000	1.72521e-05	0.057964	0.231856
v_min	vector	float	10000	1.16886e-05	0.855532	3.42213
v_min	vector	float	100000	1.49701e-05	6.67997	26.7199
v_min	vector	float	1000000	5.94287e-05	16.8269	67.3075
v_min	vector	float	10000000	0.000580458	17.2278	68.9111
v_min	vector	float	100000000	0.0343178	2.91394	11.6557
v_min	vector	double	1000	1.18509e-05	0.0843818	0.675054
v_min	vector	double	10000	1.22233e-05	0.81811	6.54488
v_min	vector	double	100000	1.61079e-05	6.20813	49.6651
v_min	vector	double	1000000	6.03726e-05	16.5638	132.51
v_min	vector	double	10000000	0.00683514	1.46303	11.7042
v_min	vector	double	100000000	0.0572151	1.74779	13.9823
