func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000112783	7.18196	57.4557
mscal(CRS)	CRS	float	20000	20000	0.000523654	3.09365	24.7492
mscal(CRS)	CRS	float	30000	30000	0.0017079	1.4228	11.3824
mscal(CRS)	CRS	float	40000	40000	0.00231409	1.40012	11.2009
mscal(CRS)	CRS	float	50000	50000	0.00287549	1.40846	11.2677
mscal(CRS)	CRS	float	60000	60000	0.00329508	1.47493	11.7994
mscal(CRS)	CRS	float	70000	70000	0.00384532	1.47452	11.7962
mscal(CRS)	CRS	float	80000	80000	0.00439808	1.47337	11.787
mscal(CRS)	CRS	float	90000	90000	0.00494869	1.47312	11.7849
mscal(CRS)	CRS	float	100000	100000	0.00550919	1.47027	11.7622
mscal(CRS)	CRS	double	10000	10000	0.000432273	1.87382	29.9811
mscal(CRS)	CRS	double	20000	20000	0.0021896	0.739862	11.8378
mscal(CRS)	CRS	double	30000	30000	0.00328579	0.739549	11.8328
mscal(CRS)	CRS	double	40000	40000	0.00438243	0.739316	11.8291
mscal(CRS)	CRS	double	50000	50000	0.00547875	0.73922	11.8275
mscal(CRS)	CRS	double	60000	60000	0.00652799	0.744486	11.9118
mscal(CRS)	CRS	double	70000	70000	0.00762089	0.744007	11.9041
mscal(CRS)	CRS	double	80000	80000	0.00870637	0.744282	11.9085
mscal(CRS)	CRS	double	90000	90000	0.00980945	0.743161	11.8906
mscal(CRS)	CRS	double	100000	100000	0.0112768	0.718289	11.4926
