func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000106217	7.62592
m_sign(CRS)	CRS	float	20000	20000	0.000199115	8.13599
m_sign(CRS)	CRS	float	30000	30000	0.000286438	8.48352
m_sign(CRS)	CRS	float	40000	40000	0.000376907	8.59627
m_sign(CRS)	CRS	float	50000	50000	0.000479459	8.44702
m_sign(CRS)	CRS	float	60000	60000	0.000588842	8.25348
m_sign(CRS)	CRS	float	70000	70000	0.00237562	2.38675
m_sign(CRS)	CRS	float	80000	80000	0.00380033	1.70512
m_sign(CRS)	CRS	float	90000	90000	0.00374419	1.94702
m_sign(CRS)	CRS	float	100000	100000	0.00573376	1.41269
m_sign(CRS)	CRS	double	10000	10000	0.000124828	6.48891
m_sign(CRS)	CRS	double	20000	20000	0.000230428	7.03038
m_sign(CRS)	CRS	double	30000	30000	0.000440087	5.52163
m_sign(CRS)	CRS	double	40000	40000	0.00376029	0.861636
m_sign(CRS)	CRS	double	50000	50000	0.00627595	0.64532
m_sign(CRS)	CRS	double	60000	60000	0.00873359	0.556472
m_sign(CRS)	CRS	double	70000	70000	0.00942547	0.601561
m_sign(CRS)	CRS	double	80000	80000	0.0118499	0.54684
m_sign(CRS)	CRS	double	90000	90000	0.0137172	0.531449
m_sign(CRS)	CRS	double	100000	100000	0.0157056	0.515738
