func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000280655	5.77222	23.0889
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.00128354	2.52427	10.0971
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.00191657	2.53578	10.1431
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00255424	2.53695	10.1478
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00318086	2.54648	10.1859
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00378825	2.56583	10.2633
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00439521	2.58008	10.3203
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.0050309	2.57608	10.3043
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00578651	2.51965	10.0786
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00660056	2.45434	9.81734
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.001268	1.27761	10.2208
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00253711	1.27704	10.2163
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00383114	1.26855	10.1484
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00503391	1.28727	10.2982
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.00628427	1.28893	10.3115
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.00765964	1.26899	10.1519
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.00916834	1.23687	9.89492
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0105737	1.22568	9.80545
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0119017	1.22504	9.80029
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0132172	1.22568	9.80544
