func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.000192469	8.41694
matvec(CRS)	CRS	float	20000	20000	0.000822813	3.93771
matvec(CRS)	CRS	float	30000	30000	0.00124768	3.89524
matvec(CRS)	CRS	float	40000	40000	0.00168061	3.85575
matvec(CRS)	CRS	float	50000	50000	0.00208784	3.87961
matvec(CRS)	CRS	float	60000	60000	0.00250817	3.87533
matvec(CRS)	CRS	float	70000	70000	0.00292892	3.87173
matvec(CRS)	CRS	float	80000	80000	0.00337572	3.83918
matvec(CRS)	CRS	float	90000	90000	0.0037215	3.91777
matvec(CRS)	CRS	float	100000	100000	0.00420368	3.85377
matvec(CRS)	CRS	double	10000	10000	0.0005693	2.8456
matvec(CRS)	CRS	double	20000	20000	0.00123385	2.62592
matvec(CRS)	CRS	double	30000	30000	0.001858	2.61572
matvec(CRS)	CRS	double	40000	40000	0.00248079	2.61208
matvec(CRS)	CRS	double	50000	50000	0.00310353	2.60994
matvec(CRS)	CRS	double	60000	60000	0.00369375	2.63147
matvec(CRS)	CRS	double	70000	70000	0.0043197	2.62518
matvec(CRS)	CRS	double	80000	80000	0.00494062	2.62315
matvec(CRS)	CRS	double	90000	90000	0.00556291	2.62093
matvec(CRS)	CRS	double	100000	100000	0.00617722	2.62254
