func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.00017898	5.58722	44.6978
mscal(Dense)	Dense	float	2000	2000	0.000539879	7.40907	59.2726
mscal(Dense)	Dense	float	3000	3000	0.00113863	7.90422	63.2337
mscal(Dense)	Dense	float	4000	4000	0.00200466	7.98141	63.8512
mscal(Dense)	Dense	float	5000	5000	0.00278721	8.96955	71.7564
mscal(Dense)	Dense	float	6000	6000	0.00351404	10.2446	81.957
mscal(Dense)	Dense	float	7000	7000	0.00487864	10.0438	80.3503
mscal(Dense)	Dense	float	8000	8000	0.00613888	10.4253	83.4028
mscal(Dense)	Dense	float	9000	9000	0.00773327	10.4742	83.7938
mscal(Dense)	Dense	float	10000	10000	0.0095242	10.4996	83.9966
mscal(Dense)	Dense	double	1000	1000	0.000222169	4.50109	72.0174
mscal(Dense)	Dense	double	2000	2000	0.000733239	5.45524	87.2839
mscal(Dense)	Dense	double	3000	3000	0.00151973	5.92212	94.754
mscal(Dense)	Dense	double	4000	4000	0.00265487	6.02665	96.4265
mscal(Dense)	Dense	double	5000	5000	0.00418403	5.9751	95.6016
mscal(Dense)	Dense	double	6000	6000	0.00605071	5.94972	95.1955
mscal(Dense)	Dense	double	7000	7000	0.00819071	5.98239	95.7182
mscal(Dense)	Dense	double	8000	8000	0.0106163	6.02847	96.4555
mscal(Dense)	Dense	double	9000	9000	0.0133774	6.05498	96.8796
mscal(Dense)	Dense	double	10000	10000	0.0164379	6.08351	97.3361
