func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00047129	2.12183
m_atanh(Dense)	Dense	float	2000	2000	0.00141372	2.82941
m_atanh(Dense)	Dense	float	3000	3000	0.00313257	2.87304
m_atanh(Dense)	Dense	float	4000	4000	0.00576838	2.77374
m_atanh(Dense)	Dense	float	5000	5000	0.00898777	2.78156
m_atanh(Dense)	Dense	float	6000	6000	0.0124858	2.88327
m_atanh(Dense)	Dense	float	7000	7000	0.0175027	2.79957
m_atanh(Dense)	Dense	float	8000	8000	0.0227476	2.81348
m_atanh(Dense)	Dense	float	9000	9000	0.0288053	2.81198
m_atanh(Dense)	Dense	float	10000	10000	0.0364839	2.74094
m_atanh(Dense)	Dense	double	1000	1000	0.000575529	1.73753
m_atanh(Dense)	Dense	double	2000	2000	0.00276694	1.44564
m_atanh(Dense)	Dense	double	3000	3000	0.0061543	1.46239
m_atanh(Dense)	Dense	double	4000	4000	0.010928	1.46413
m_atanh(Dense)	Dense	double	5000	5000	0.0170998	1.462
m_atanh(Dense)	Dense	double	6000	6000	0.0245389	1.46706
m_atanh(Dense)	Dense	double	7000	7000	0.0342748	1.42962
m_atanh(Dense)	Dense	double	8000	8000	0.0457563	1.39871
m_atanh(Dense)	Dense	double	9000	9000	0.058092	1.39434
m_atanh(Dense)	Dense	double	10000	10000	0.0721738	1.38554
