func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00142589	0.701317
m_atanh(Dense)	Dense	float	2000	2000	0.00209432	1.90992
m_atanh(Dense)	Dense	float	3000	3000	0.0042768	2.10438
m_atanh(Dense)	Dense	float	4000	4000	0.00839581	1.90571
m_atanh(Dense)	Dense	float	5000	5000	0.0147142	1.69904
m_atanh(Dense)	Dense	float	6000	6000	0.0105882	3.40002
m_atanh(Dense)	Dense	float	7000	7000	0.0248227	1.974
m_atanh(Dense)	Dense	float	8000	8000	0.0280229	2.28384
m_atanh(Dense)	Dense	float	9000	9000	0.0420668	1.92551
m_atanh(Dense)	Dense	float	10000	10000	0.0407364	2.45481
m_atanh(Dense)	Dense	double	1000	1000	0.00107327	0.931728
m_atanh(Dense)	Dense	double	2000	2000	0.0038294	1.04455
m_atanh(Dense)	Dense	double	3000	3000	0.00891501	1.00953
m_atanh(Dense)	Dense	double	4000	4000	0.0183387	0.872472
m_atanh(Dense)	Dense	double	5000	5000	0.0221749	1.1274
m_atanh(Dense)	Dense	double	6000	6000	0.030892	1.16535
m_atanh(Dense)	Dense	double	7000	7000	0.0382314	1.28167
m_atanh(Dense)	Dense	double	8000	8000	0.0393335	1.62711
m_atanh(Dense)	Dense	double	9000	9000	0.0642772	1.26017
m_atanh(Dense)	Dense	double	10000	10000	0.0654024	1.529
