func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	4.52274e-05	22.1105	176.884
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.00158147	2.52929	20.2344
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00351362	2.56146	20.4917
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.00628353	2.54634	20.3707
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.00975879	2.56179	20.4943
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.0140423	2.56369	20.5095
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.019387	2.52747	20.2198
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0258108	2.47958	19.8366
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0328825	2.46332	19.7065
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0405609	2.46543	19.7234
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000690431	1.44837	23.1739
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00320071	1.24972	19.9956
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00704086	1.27825	20.4521
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.01249	1.28102	20.4963
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.019856	1.25906	20.145
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0291956	1.23306	19.729
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.0397371	1.2331	19.7297
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0518474	1.23439	19.7503
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0656213	1.23436	19.7497
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0810592	1.23367	19.7387
