func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000105053	7.7104	61.6832
mscal(CRS)	CRS	float	20000	20000	0.000192481	8.41641	67.3313
mscal(CRS)	CRS	float	30000	30000	0.000281005	8.64755	69.1804
mscal(CRS)	CRS	float	40000	40000	0.000366232	8.84686	70.7748
mscal(CRS)	CRS	float	50000	50000	0.000480364	8.4311	67.4488
mscal(CRS)	CRS	float	60000	60000	0.000588186	8.2627	66.1016
mscal(CRS)	CRS	float	70000	70000	0.00239422	2.3682	18.9456
mscal(CRS)	CRS	float	80000	80000	0.00386584	1.67622	13.4098
mscal(CRS)	CRS	float	90000	90000	0.00497741	1.46462	11.7169
mscal(CRS)	CRS	float	100000	100000	0.00609576	1.32879	10.6303
mscal(CRS)	CRS	double	10000	10000	0.000116935	6.92695	110.831
mscal(CRS)	CRS	double	20000	20000	0.000220086	7.36075	117.772
mscal(CRS)	CRS	double	30000	30000	0.000365803	6.64291	106.287
mscal(CRS)	CRS	double	40000	40000	0.00373901	0.86654	13.8646
mscal(CRS)	CRS	double	50000	50000	0.00624189	0.648842	10.3815
mscal(CRS)	CRS	double	60000	60000	0.00787598	0.617066	9.87305
mscal(CRS)	CRS	double	70000	70000	0.00938202	0.604348	9.66956
mscal(CRS)	CRS	double	80000	80000	0.0120801	0.536417	8.58268
mscal(CRS)	CRS	double	90000	90000	0.0149183	0.488661	7.81858
mscal(CRS)	CRS	double	100000	100000	0.0143689	0.563716	9.01945
