func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000429434	2.32865
m_atanh(Dense)	Dense	float	2000	2000	0.00166958	2.39582
m_atanh(Dense)	Dense	float	3000	3000	0.00384889	2.33834
m_atanh(Dense)	Dense	float	4000	4000	0.00679811	2.3536
m_atanh(Dense)	Dense	float	5000	5000	0.0105927	2.36012
m_atanh(Dense)	Dense	float	6000	6000	0.0153697	2.34227
m_atanh(Dense)	Dense	float	7000	7000	0.0207984	2.35595
m_atanh(Dense)	Dense	float	8000	8000	0.0273666	2.33861
m_atanh(Dense)	Dense	float	9000	9000	0.0345368	2.34532
m_atanh(Dense)	Dense	float	10000	10000	0.0428963	2.3312
m_atanh(Dense)	Dense	double	1000	1000	0.000424094	2.35797
m_atanh(Dense)	Dense	double	2000	2000	0.00166976	2.39556
m_atanh(Dense)	Dense	double	3000	3000	0.00614007	1.46578
m_atanh(Dense)	Dense	double	4000	4000	0.0177342	0.902209
m_atanh(Dense)	Dense	double	5000	5000	0.0247591	1.00973
m_atanh(Dense)	Dense	double	6000	6000	0.0328308	1.09653
m_atanh(Dense)	Dense	double	7000	7000	0.0472623	1.03677
m_atanh(Dense)	Dense	double	8000	8000	0.0577285	1.10864
m_atanh(Dense)	Dense	double	9000	9000	0.0756211	1.07113
m_atanh(Dense)	Dense	double	10000	10000	0.0811994	1.23154
