func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	0.000182687	5.47384	43.7907
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000542133	7.37826	59.0261
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00113988	7.89554	63.1643
sm_add(Dense,Dense)	Dense	float	4000	4000	0.00181059	8.83691	70.6953
sm_add(Dense,Dense)	Dense	float	5000	5000	0.00245813	10.1703	81.3626
sm_add(Dense,Dense)	Dense	float	6000	6000	0.00351119	10.2529	82.0236
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0051279	9.55557	76.4446
sm_add(Dense,Dense)	Dense	float	8000	8000	0.00620803	10.3092	82.4738
sm_add(Dense,Dense)	Dense	float	9000	9000	0.00778557	10.4039	83.2309
sm_add(Dense,Dense)	Dense	float	10000	10000	0.00955511	10.4656	83.7248
sm_add(Dense,Dense)	Dense	double	1000	1000	0.000357768	2.79511	44.7218
sm_add(Dense,Dense)	Dense	double	2000	2000	0.000864929	4.62466	73.9946
sm_add(Dense,Dense)	Dense	double	3000	3000	0.00152219	5.91253	94.6005
sm_add(Dense,Dense)	Dense	double	4000	4000	0.00275749	5.80237	92.8379
sm_add(Dense,Dense)	Dense	double	5000	5000	0.00429056	5.82675	93.228
sm_add(Dense,Dense)	Dense	double	6000	6000	0.00607689	5.92408	94.7853
sm_add(Dense,Dense)	Dense	double	7000	7000	0.00816418	6.00183	96.0292
sm_add(Dense,Dense)	Dense	double	8000	8000	0.010616	6.02861	96.4578
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0133621	6.06193	96.9908
sm_add(Dense,Dense)	Dense	double	10000	10000	0.0164504	6.07888	97.2621
