func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.0141814	0.0705149	0.846178
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.0443158	0.0902613	1.08314
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.101247	0.0888912	1.06669
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.183542	0.0871733	1.04608
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.292348	0.0855144	1.02617
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.420343	0.0856443	1.02773
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.569434	0.0860504	1.0326
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.750425	0.085285	1.02342
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.953124	0.0849837	1.0198
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	1.16826	0.0855971	1.02717
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.0134902	0.0741281	1.77907
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.0558962	0.0715612	1.71747
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.104317	0.0862751	2.0706
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.191331	0.0836248	2.007
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.298236	0.0838263	2.01183
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.424962	0.0847134	2.03312
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.577855	0.0847963	2.03511
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.755284	0.0847363	2.03367
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.959488	0.08442	2.02608
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	1.18594	0.0843214	2.02371
