func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.000211334	4.73185
m_sqrt(Dense)	Dense	float	2000	2000	0.00127852	3.12861
m_sqrt(Dense)	Dense	float	3000	3000	0.00314898	2.85807
m_sqrt(Dense)	Dense	float	4000	4000	0.00552929	2.89368
m_sqrt(Dense)	Dense	float	5000	5000	0.0086032	2.9059
m_sqrt(Dense)	Dense	float	6000	6000	0.0123616	2.91224
m_sqrt(Dense)	Dense	float	7000	7000	0.01675	2.92538
m_sqrt(Dense)	Dense	float	8000	8000	0.0220084	2.90799
m_sqrt(Dense)	Dense	float	9000	9000	0.0277379	2.92019
m_sqrt(Dense)	Dense	float	10000	10000	0.0351915	2.8416
m_sqrt(Dense)	Dense	double	1000	1000	0.000308998	3.23626
m_sqrt(Dense)	Dense	double	2000	2000	0.00273165	1.46432
m_sqrt(Dense)	Dense	double	3000	3000	0.00610876	1.4733
m_sqrt(Dense)	Dense	double	4000	4000	0.0108691	1.47206
m_sqrt(Dense)	Dense	double	5000	5000	0.0168765	1.48135
m_sqrt(Dense)	Dense	double	6000	6000	0.0243096	1.4809
m_sqrt(Dense)	Dense	double	7000	7000	0.0340891	1.43741
m_sqrt(Dense)	Dense	double	8000	8000	0.0451999	1.41593
m_sqrt(Dense)	Dense	double	9000	9000	0.0581454	1.39306
m_sqrt(Dense)	Dense	double	10000	10000	0.0724561	1.38015
