func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	1.99787e-05	0.0500532	0.400426
tan	vector	float	10000	2.13602e-05	0.468161	3.74529
tan	vector	float	100000	0.000122224	0.818169	6.54535
tan	vector	float	1000000	0.00114459	0.873678	6.98943
tan	vector	float	10000000	0.0114009	0.87712	7.01696
tan	vector	float	100000000	0.11598	0.862214	6.89771
tan	vector	double	1000	0.000103348	0.00967602	0.154816
tan	vector	double	10000	2.97612e-05	0.336008	5.37613
tan	vector	double	100000	0.00020953	0.477258	7.63614
tan	vector	double	1000000	0.00217792	0.459153	7.34645
tan	vector	double	10000000	0.0201018	0.497469	7.95951
tan	vector	double	100000000	0.208433	0.479771	7.67633
