func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.000320052	2.53084
m_atanh(CRS)	CRS	float	20000	20000	0.000595201	2.72177
m_atanh(CRS)	CRS	float	30000	30000	0.000836094	2.90637
m_atanh(CRS)	CRS	float	40000	40000	0.00109512	2.95857
m_atanh(CRS)	CRS	float	50000	50000	0.00135351	2.99221
m_atanh(CRS)	CRS	float	60000	60000	0.0016123	3.01432
m_atanh(CRS)	CRS	float	70000	70000	0.00186947	3.03295
m_atanh(CRS)	CRS	float	80000	80000	0.00212801	3.0451
m_atanh(CRS)	CRS	float	90000	90000	0.00216767	3.36305
m_atanh(CRS)	CRS	float	100000	100000	0.00218181	3.71251
m_atanh(CRS)	CRS	double	10000	10000	0.00117019	0.692192
m_atanh(CRS)	CRS	double	20000	20000	0.0021435	0.755773
m_atanh(CRS)	CRS	double	30000	30000	0.00316761	0.767141
m_atanh(CRS)	CRS	double	40000	40000	0.00418831	0.773583
m_atanh(CRS)	CRS	double	50000	50000	0.00524727	0.77183
m_atanh(CRS)	CRS	double	60000	60000	0.00631673	0.769385
m_atanh(CRS)	CRS	double	70000	70000	0.00737491	0.768823
m_atanh(CRS)	CRS	double	80000	80000	0.00841393	0.770151
m_atanh(CRS)	CRS	double	90000	90000	0.00944234	0.772055
m_atanh(CRS)	CRS	double	100000	100000	0.0105242	0.769657
