func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(CRS,CRS,CRS)	CRS	float	10000	10000	0.000272508	2.97239	35.6687
mm_add(CRS,CRS,CRS)	CRS	float	20000	20000	0.0004801	3.37429	40.4915
mm_add(CRS,CRS,CRS)	CRS	float	30000	30000	0.000689879	3.52236	42.2683
mm_add(CRS,CRS,CRS)	CRS	float	40000	40000	0.000859607	3.76917	45.23
mm_add(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104704	3.86805	46.4165
mm_add(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124518	3.90305	46.8366
mm_add(CRS,CRS,CRS)	CRS	float	70000	70000	0.00153855	3.68529	44.2235
mm_add(CRS,CRS,CRS)	CRS	float	80000	80000	0.00176182	3.67802	44.1362
mm_add(CRS,CRS,CRS)	CRS	float	90000	90000	0.0019612	3.71711	44.6053
mm_add(CRS,CRS,CRS)	CRS	float	100000	100000	0.00217189	3.72947	44.7537
mm_add(CRS,CRS,CRS)	CRS	double	10000	10000	0.000454703	1.78138	42.7532
mm_add(CRS,CRS,CRS)	CRS	double	20000	20000	0.000848476	1.9093	45.8233
mm_add(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123858	1.96193	47.0863
mm_add(CRS,CRS,CRS)	CRS	double	40000	40000	0.00166024	1.95152	46.8366
mm_add(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217183	1.86479	44.7549
mm_add(CRS,CRS,CRS)	CRS	double	60000	60000	0.00254134	1.91238	45.8971
mm_add(CRS,CRS,CRS)	CRS	double	70000	70000	0.00293577	1.93135	46.3524
mm_add(CRS,CRS,CRS)	CRS	double	80000	80000	0.0033439	1.93786	46.5085
mm_add(CRS,CRS,CRS)	CRS	double	90000	90000	0.00373654	1.951	46.824
mm_add(CRS,CRS,CRS)	CRS	double	100000	100000	0.00411854	1.96672	47.2012
