func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000827637	0.97869
m_floor(CRS)	CRS	float	20000	20000	0.000254628	6.36223
m_floor(CRS)	CRS	float	30000	30000	0.00022761	10.6761
m_floor(CRS)	CRS	float	40000	40000	0.00225068	1.43957
m_floor(CRS)	CRS	float	50000	50000	0.00370782	1.09229
m_floor(CRS)	CRS	float	60000	60000	0.00561556	0.865453
m_floor(CRS)	CRS	float	70000	70000	0.00741831	0.764325
m_floor(CRS)	CRS	float	80000	80000	0.00846127	0.765843
m_floor(CRS)	CRS	float	90000	90000	0.00890959	0.818219
m_floor(CRS)	CRS	float	100000	100000	0.00941194	0.860609
m_floor(CRS)	CRS	double	10000	10000	0.000167408	4.83849
m_floor(CRS)	CRS	double	20000	20000	0.0017537	0.923759
m_floor(CRS)	CRS	double	30000	30000	0.00533533	0.455454
m_floor(CRS)	CRS	double	40000	40000	0.00869562	0.372601
m_floor(CRS)	CRS	double	50000	50000	0.0101414	0.399355
m_floor(CRS)	CRS	double	60000	60000	0.0132072	0.367981
m_floor(CRS)	CRS	double	70000	70000	0.00912068	0.621664
m_floor(CRS)	CRS	double	80000	80000	0.0163942	0.395261
m_floor(CRS)	CRS	double	90000	90000	0.0177977	0.409603
m_floor(CRS)	CRS	double	100000	100000	0.0138315	0.585622
