func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asinh	vector	float	1000	0.000727683	0.00137422	0.0109938
asinh	vector	float	10000	2.92559e-05	0.341811	2.73449
asinh	vector	float	100000	7.58012e-05	1.31924	10.5539
asinh	vector	float	1000000	0.00055499	1.80183	14.4147
asinh	vector	float	10000000	0.00344148	2.90573	23.2458
asinh	vector	float	100000000	0.0414679	2.4115	19.292
asinh	vector	double	1000	1.65081e-05	0.0605763	0.969221
asinh	vector	double	10000	2.15593e-05	0.463837	7.42139
asinh	vector	double	100000	0.000120527	0.829688	13.275
asinh	vector	double	1000000	0.00104337	0.958431	15.3349
asinh	vector	double	10000000	0.0105746	0.945666	15.1307
asinh	vector	double	100000000	0.084394	1.18492	18.9587
