func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000177883	9.10713	36.4285
sm_div(CRS,CRS)	CRS	float	20000	20000	0.0003406	9.51262	38.0505
sm_div(CRS,CRS)	CRS	float	30000	30000	0.000591743	8.21302	32.8521
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00304459	2.12837	8.51347
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00502354	1.61241	6.44964
sm_div(CRS,CRS)	CRS	float	60000	60000	0.00730881	1.3299	5.31961
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00875371	1.29545	5.18181
sm_div(CRS,CRS)	CRS	float	80000	80000	0.0104648	1.23843	4.95373
sm_div(CRS,CRS)	CRS	float	90000	90000	0.0119895	1.21606	4.86424
sm_div(CRS,CRS)	CRS	float	100000	100000	0.0133374	1.21463	4.85853
sm_div(CRS,CRS)	CRS	double	10000	10000	0.000496694	3.26157	26.0925
sm_div(CRS,CRS)	CRS	double	20000	20000	0.00317413	1.02075	8.16603
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00713929	0.68074	5.44592
sm_div(CRS,CRS)	CRS	double	40000	40000	0.0102068	0.634869	5.07896
sm_div(CRS,CRS)	CRS	double	50000	50000	0.0134141	0.603842	4.83074
sm_div(CRS,CRS)	CRS	double	60000	60000	0.0165754	0.586412	4.69129
sm_div(CRS,CRS)	CRS	double	70000	70000	0.0106604	1.06375	8.51003
sm_div(CRS,CRS)	CRS	double	80000	80000	0.0241819	0.535937	4.2875
sm_div(CRS,CRS)	CRS	double	90000	90000	0.0102664	1.42017	11.3614
sm_div(CRS,CRS)	CRS	double	100000	100000	0.0303622	0.533559	4.26847
