func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00213762	0.378925
m_asinh(CRS)	CRS	float	20000	20000	0.00426363	0.379958
m_asinh(CRS)	CRS	float	30000	30000	0.00628643	0.386547
m_asinh(CRS)	CRS	float	40000	40000	0.00841243	0.385145
m_asinh(CRS)	CRS	float	50000	50000	0.0105155	0.385144
m_asinh(CRS)	CRS	float	60000	60000	0.012583	0.386237
m_asinh(CRS)	CRS	float	70000	70000	0.0147255	0.385047
m_asinh(CRS)	CRS	float	80000	80000	0.0167576	0.38669
m_asinh(CRS)	CRS	float	90000	90000	0.018821	0.387332
m_asinh(CRS)	CRS	float	100000	100000	0.0209346	0.386919
m_asinh(CRS)	CRS	double	10000	10000	0.00230204	0.351861
m_asinh(CRS)	CRS	double	20000	20000	0.00462004	0.350646
m_asinh(CRS)	CRS	double	30000	30000	0.00678886	0.357939
m_asinh(CRS)	CRS	double	40000	40000	0.00903071	0.358776
m_asinh(CRS)	CRS	double	50000	50000	0.011355	0.356672
m_asinh(CRS)	CRS	double	60000	60000	0.0135245	0.359348
m_asinh(CRS)	CRS	double	70000	70000	0.0158655	0.357379
m_asinh(CRS)	CRS	double	80000	80000	0.0180484	0.359034
m_asinh(CRS)	CRS	double	90000	90000	0.0203777	0.357744
m_asinh(CRS)	CRS	double	100000	100000	0.0226393	0.357785
