func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000109083	14.851	89.1061
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000587599	5.51396	33.0838
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00375533	1.29416	7.76496
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.0066555	0.97363	5.84178
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.0055142	1.46893	8.8136
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0115661	0.840387	5.04232
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.0136242	0.83234	4.99404
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0161635	0.801809	4.81085
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.0102211	1.42646	8.55873
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.0207217	0.781787	4.69072
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000355275	4.55985	54.7182
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00649489	0.498854	5.98625
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00567816	0.855911	10.2709
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.0157133	0.412389	4.94867
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0202351	0.400295	4.80355
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0261412	0.371827	4.46192
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0198235	0.57205	6.8646
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0321289	0.403375	4.84051
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0215036	0.678026	8.13632
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0430141	0.376621	4.51945
