func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000279108	3.58284
m_tan(Dense)	Dense	float	2000	2000	0.000924095	4.32856
m_tan(Dense)	Dense	float	3000	3000	0.00200621	4.48608
m_tan(Dense)	Dense	float	4000	4000	0.00336626	4.75305
m_tan(Dense)	Dense	float	5000	5000	0.00460502	5.42886
m_tan(Dense)	Dense	float	6000	6000	0.00602369	5.9764
m_tan(Dense)	Dense	float	7000	7000	0.00816856	5.99861
m_tan(Dense)	Dense	float	8000	8000	0.010616	6.02861
m_tan(Dense)	Dense	float	9000	9000	0.0133913	6.04869
m_tan(Dense)	Dense	float	10000	10000	0.0164757	6.06955
m_tan(Dense)	Dense	double	1000	1000	0.000717847	1.39305
m_tan(Dense)	Dense	double	2000	2000	0.00246335	1.62381
m_tan(Dense)	Dense	double	3000	3000	0.00545692	1.64928
m_tan(Dense)	Dense	double	4000	4000	0.00969869	1.64971
m_tan(Dense)	Dense	double	5000	5000	0.0151737	1.64759
m_tan(Dense)	Dense	double	6000	6000	0.0218068	1.65086
m_tan(Dense)	Dense	double	7000	7000	0.0296562	1.65227
m_tan(Dense)	Dense	double	8000	8000	0.0384787	1.66326
m_tan(Dense)	Dense	double	9000	9000	0.0487562	1.66133
m_tan(Dense)	Dense	double	10000	10000	0.0602248	1.66044
