func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.00183415	0.00109042	0.00654255	
vv_mul	float	10000	0.00189323	0.010564	0.0633838	
vv_mul	float	100000	0.00301994	0.0662264	0.397359	
vv_mul	float	1000000	0.0123256	0.162264	0.973582	
vv_mul	float	10000000	0.0974899	0.205149	1.2309	
