func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	0.00183524	0.00108977	0.00653864	
vv_div	float	10000	0.00191962	0.0104188	0.0625125	
vv_div	float	100000	0.00330767	0.0604655	0.362793	
vv_div	float	1000000	0.0155612	0.128524	0.771147	
vv_div	float	10000000	0.116357	0.171885	1.03131	
