func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00182689	0.00109476	0.00437904	
sv_div	float	10000	0.00192984	0.0103636	0.0414543	
sv_div	float	100000	0.00327167	0.0611309	0.244524	
sv_div	float	1000000	0.0148118	0.135027	0.540109	
sv_div	float	10000000	0.11297	0.177038	0.70815	
