func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00686334	0.291403
matvec(Dense)	Dense	float	2000	2000	0.000593447	13.4806
matvec(Dense)	Dense	float	3000	3000	0.000810039	22.2212
matvec(Dense)	Dense	float	4000	4000	0.00113125	28.2874
matvec(Dense)	Dense	float	5000	5000	0.00147601	33.875
matvec(Dense)	Dense	float	6000	6000	0.00203907	35.3101
matvec(Dense)	Dense	float	7000	7000	0.00245905	39.8528
matvec(Dense)	Dense	float	8000	8000	0.00316722	40.414
matvec(Dense)	Dense	float	9000	9000	0.00377357	42.9302
matvec(Dense)	Dense	float	10000	10000	0.00452829	44.1668
matvec(Dense)	Dense	double	1000	1000	0.000517168	3.86722
matvec(Dense)	Dense	double	2000	2000	0.00079315	10.0864
matvec(Dense)	Dense	double	3000	3000	0.00118443	15.1971
matvec(Dense)	Dense	double	4000	4000	0.00179412	17.836
matvec(Dense)	Dense	double	5000	5000	0.00246909	20.2504
matvec(Dense)	Dense	double	6000	6000	0.00344614	20.8929
matvec(Dense)	Dense	double	7000	7000	0.00445417	22.0018
matvec(Dense)	Dense	double	8000	8000	0.00571578	22.3941
matvec(Dense)	Dense	double	9000	9000	0.00715852	22.6304
matvec(Dense)	Dense	double	10000	10000	0.00870731	22.9692
