func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.00265277	0.376964
m_atan(Dense)	Dense	float	2000	2000	0.0081337	0.491781
m_atan(Dense)	Dense	float	3000	3000	0.0189137	0.475844
m_atan(Dense)	Dense	float	4000	4000	0.0307679	0.520022
m_atan(Dense)	Dense	float	5000	5000	0.0507383	0.492724
m_atan(Dense)	Dense	float	6000	6000	0.0658444	0.546743
m_atan(Dense)	Dense	float	7000	7000	0.0858282	0.570908
m_atan(Dense)	Dense	float	8000	8000	0.115723	0.553044
m_atan(Dense)	Dense	float	9000	9000	0.146537	0.552761
m_atan(Dense)	Dense	float	10000	10000	0.177135	0.564541
m_atan(Dense)	Dense	double	1000	1000	0.00243747	0.410262
m_atan(Dense)	Dense	double	2000	2000	0.0101688	0.393361
m_atan(Dense)	Dense	double	3000	3000	0.0217947	0.412944
m_atan(Dense)	Dense	double	4000	4000	0.035523	0.450412
m_atan(Dense)	Dense	double	5000	5000	0.0566186	0.441551
m_atan(Dense)	Dense	double	6000	6000	0.0805885	0.446714
m_atan(Dense)	Dense	double	7000	7000	0.11657	0.42035
m_atan(Dense)	Dense	double	8000	8000	0.142987	0.447592
m_atan(Dense)	Dense	double	9000	9000	0.182375	0.44414
m_atan(Dense)	Dense	double	10000	10000	0.23138	0.432189
