func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	0.000689127	0.00145111	0.0116089
ceil	vector	float	10000	1.73117e-06	5.77645	46.2116
ceil	vector	float	100000	2.01463e-05	4.9637	39.7096
ceil	vector	float	1000000	6.26556e-05	15.9603	127.682
ceil	vector	float	10000000	0.00303173	3.29845	26.3876
ceil	vector	float	100000000	0.0310585	3.21973	25.7578
ceil	vector	double	1000	2.36143e-06	0.423472	6.77555
ceil	vector	double	10000	4.64077e-06	2.15482	34.4771
ceil	vector	double	100000	3.22819e-05	3.09771	49.5633
ceil	vector	double	1000000	8.65143e-05	11.5588	184.941
ceil	vector	double	10000000	0.005956	1.67898	26.8637
ceil	vector	double	100000000	0.0590546	1.69335	27.0936
